group	method	submitTime	launchTime	finishTime	task	taskNo	taskStartTime	taskFinishTime	taskInputBytes	taskOutputBytes	taskInputRecords	taskOutputRecords	attemptNo	aStartTime	aFinishTime	mapInputBytes	mapOutputBytes	mapInputRecords	mapOutputRecords	cumulativeCpuUsage	virtualMemoryUsage	physicalMemoryUsage	heapUsage	combineInputRecords	reduceInputGroups	reduceInputRecords	reduceShuffleBytes	reduceOutputRecords	spilledRecords	shuffleFinished	sortedFinished	hostName	hdfsBytesRead	hdfsBytesWritten	fileBytesRead	fileBytesWritten
wordcount	WordCount[1601024970025]	1601024969263	1601024973167	1601025069508	Map	502	1601024973287	1601025061881	31991	135303	223	5048	1	1601025059680	1601025061881	223	-1	51675	5048	910	2057433088	217006080	126877696	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	31991	0	0	135303
wordcount	WordCount[1601024970025]	1601024969263	1601024973167	1601025069508	Map	503	1601024973287	1601025061952	31788	142784	197	5202	1	1601025059677	1601025061952	197	-1	52151	5202	940	2057502720	212086784	125829120	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	31788	0	0	142784
wordcount	WordCount[1601024970025]	1601024969263	1601024973167	1601025069508	Map	504	1601024973287	1601025061943	31779	135325	264	4809	1	1601025059681	1601025061943	264	-1	50442	4809	870	2059673600	213725184	124780544	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	31779	0	0	135325
wordcount	WordCount[1601024970025]	1601024969263	1601024973167	1601025069508	Map	505	1601024973287	1601025062837	30299	135781	230	4787	1	1601025060686	1601025062837	230	-1	48955	4787	970	2057076736	215330816	124256256	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	30299	0	0	135781
wordcount	WordCount[1601024970025]	1601024969263	1601024973167	1601025069508	Map	506	1601024973287	1601025062909	29726	138835	162	4651	1	1601025060683	1601025062909	162	-1	47923	4651	920	2057949184	213635072	125304832	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	29726	0	0	138835
wordcount	WordCount[1601024970025]	1601024969263	1601024973167	1601025069508	Map	507	1601024973287	1601025062887	29628	142275	200	4959	1	1601025060685	1601025062887	200	-1	49018	4959	820	2055847936	213938176	126877696	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	29628	0	0	142275
wordcount	WordCount[1601024970025]	1601024969263	1601024973167	1601025069508	Map	508	1601024973287	1601025062890	27648	138854	140	4314	1	1601025060684	1601025062890	140	-1	44529	4314	860	2060656640	216629248	125829120	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	27648	0	0	138854
wordcount	WordCount[1601024970025]	1601024969263	1601024973167	1601025069508	Map	509	1601024973287	1601025062862	27512	141410	141	4442	1	1601025060684	1601025062862	141	-1	44928	4442	830	2058321920	212684800	127926272	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	27512	0	0	141410
wordcount	WordCount[1601024970025]	1601024969263	1601024973167	1601025069508	Map	510	1601024973287	1601025063900	27408	138210	220	4447	1	1601025061691	1601025063900	220	-1	44717	4447	920	2057179136	209670144	127401984	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	27408	0	0	138210
wordcount	WordCount[1601024970025]	1601024969263	1601024973167	1601025069508	Map	511	1601024973287	1601025063908	25425	139210	174	4105	1	1601025061689	1601025063908	174	-1	41416	4105	1110	2056806400	215109632	129499136	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	25425	0	0	139210
wordcount	WordCount[1601024970025]	1601024969263	1601024973167	1601025069508	Map	512	1601024973287	1601025063867	25187	136372	167	3802	1	1601025061690	1601025063867	167	-1	39989	3802	980	2058682368	211968000	125829120	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	25187	0	0	136372
wordcount	WordCount[1601024970025]	1601024969263	1601024973167	1601025069508	Map	513	1601024973287	1601025063943	25038	136834	139	3906	1	1601025061692	1601025063943	139	-1	40311	3906	920	2057613312	216596480	125304832	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	25038	0	0	136834
wordcount	WordCount[1601024970025]	1601024969263	1601024973167	1601025069508	Map	514	1601024973287	1601025063837	25020	138780	132	3915	1	1601025061693	1601025063837	132	-1	40325	3915	1340	2058321920	214654976	123731968	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	25020	0	0	138780
wordcount	WordCount[1601024970025]	1601024969263	1601024973167	1601025069508	Map	515	1601024973287	1601025063949	24489	138246	204	3720	1	1601025061689	1601025063949	204	-1	38904	3720	900	2057383936	211771392	128450560	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	24489	0	0	138246
wordcount	WordCount[1601024970025]	1601024969263	1601024973167	1601025069508	Map	516	1601024973287	1601025063834	23952	141130	195	3727	1	1601025061694	1601025063834	195	-1	38414	3727	800	2059100160	211120128	123731968	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	23952	0	0	141130
wordcount	WordCount[1601024970025]	1601024969263	1601024973167	1601025069508	Map	517	1601024973287	1601025064793	23138	143293	2	4163	1	1601025062691	1601025064793	2	-1	39324	4163	1120	2058371072	213721088	126353408	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	23138	0	0	143293
wordcount	WordCount[1601024970025]	1601024969263	1601024973167	1601025069508	Map	518	1601024973287	1601025064751	21705	137435	129	3393	1	1601025062692	1601025064751	129	-1	34936	3393	830	2062184448	213577728	123731968	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	21705	0	0	137435
wordcount	WordCount[1601024970025]	1601024969263	1601024973167	1601025069508	Map	519	1601024973287	1601025064881	14019	136583	152	1863	1	1601025062692	1601025064881	152	-1	21087	1863	1040	2056908800	212246528	126353408	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	14019	0	0	136583
wordcount	WordCount[1601024970025]	1601024969263	1601024973167	1601025069508	Reduce	0	1601024973288	1601025069432	37476080	4965023	2608595	402063	1	1601024983297	1601025069432	-1	-1	-1	-1	16580	2094419968	307593216	136314880	0	402063	2608595	37476080	402063	2608595	1601025065566	1601025067891	/default-rack/slave3	0	4965023	37472966	37596840
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	0	1601025086226	1601025091344	1617393	365260	4412	257790	1	1601025088373	1601025091344	4412	-1	2641780	257790	3050	2065514496	241815552	127926272	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	1617393	0	0	365260
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	1	1601025086229	1601025091278	1473182	441567	2047	229723	1	1601025088353	1601025091278	2047	-1	2388906	229723	2810	2064302080	235692032	130023424	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	1473182	0	0	441567
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	2	1601025086229	1601025091137	1340433	321169	3377	215622	1	1601025088352	1601025091137	3377	-1	2197703	215622	2900	2063872000	238321664	125304832	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	1340433	0	0	321169
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	3	1601025086230	1601025091186	883288	346451	2730	139447	1	1601025088372	1601025091186	2730	-1	1436786	139447	2880	2063646720	239648768	128974848	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	883288	0	0	346451
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	4	1601025086230	1601025090872	863689	332398	5293	133929	1	1601025088372	1601025090872	5293	-1	1391320	133929	2530	2061713408	236990464	130547712	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	863689	0	0	332398
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	5	1601025086230	1601025090831	844530	292732	2624	123161	1	1601025088352	1601025090831	2624	-1	1333055	123161	2700	2067378176	237920256	130023424	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	844530	0	0	292732
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	6	1601025086231	1601025090779	840472	292304	2629	122588	1	1601025088373	1601025090779	2629	-1	1326692	122588	2220	2066771968	238374912	128974848	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	840472	0	0	292304
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	7	1601025086231	1601025091244	789867	361771	2	143235	1	1601025088372	1601025091244	2	-1	1356060	143235	2670	2065412096	236867584	125304832	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	789867	0	0	361771
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	8	1601025086231	1601025090980	736304	334535	2	134448	1	1601025088332	1601025090980	2	-1	1265488	134448	2430	2064728064	236175360	126353408	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	736304	0	0	334535
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	9	1601025086231	1601025091084	730624	316887	2	138437	1	1601025088353	1601025091084	2	-1	1281049	138437	2350	2066464768	236978176	126877696	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	730624	0	0	316887
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	10	1601025086231	1601025091071	717398	352151	2	131657	1	1601025088371	1601025091071	2	-1	1235257	131657	2600	2068070400	257859584	127926272	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	717398	0	0	352151
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	11	1601025086232	1601025091067	696750	340323	2	123786	1	1601025088364	1601025091067	2	-1	1184045	123786	2590	2067697664	249675776	122683392	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	696750	0	0	340323
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	12	1601025086232	1601025091166	679423	317609	2	120707	1	1601025088380	1601025091166	2	-1	1160013	120707	2980	2063888384	246677504	128450560	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	679423	0	0	317609
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	13	1601025086232	1601025091173	671642	310803	3	123614	1	1601025088379	1601025091173	3	-1	1163636	123614	2420	2065268736	235999232	124780544	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	671642	0	0	310803
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	14	1601025086233	1601025091199	667218	316733	2	121515	1	1601025088386	1601025091199	2	-1	1151177	121515	2420	2066370560	233779200	125829120	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	667218	0	0	316733
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	15	1601025086233	1601025093659	661369	309548	2	122028	1	1601025091223	1601025093659	2	-1	1146845	122028	2650	2067628032	242675712	129499136	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	661369	0	0	309548
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	16	1601025086234	1601025093731	658209	410189	14712	111797	1	1601025091242	1601025093731	14712	-1	1084023	111797	3000	2069188608	252510208	128974848	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	658209	0	0	410189
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	17	1601025086234	1601025091141	650907	309631	2	117043	1	1601025088387	1601025091141	2	-1	1117265	117043	2300	2064515072	236990464	128974848	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	650907	0	0	309631
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	18	1601025086234	1601025090995	649267	303273	2	120312	1	1601025088391	1601025090995	2	-1	1128004	120312	2510	2066644992	240381952	127926272	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	649267	0	0	303273
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	19	1601025086234	1601025091157	642712	325061	2	118203	1	1601025088399	1601025091157	2	-1	1108444	118203	2600	2059628544	234885120	128974848	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	642712	0	0	325061
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	20	1601025086234	1601025091056	634078	322590	2	116180	1	1601025088400	1601025091056	2	-1	1092304	116180	3090	2064093184	239644672	128450560	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	634078	0	0	322590
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	21	1601025086235	1601025093703	630080	329092	2	120117	1	1601025091238	1601025093703	2	-1	1104123	120117	2570	2060746752	236572672	127401984	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	630080	0	0	329092
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	22	1601025086235	1601025093788	629615	328770	2	115537	1	1601025091240	1601025093788	2	-1	1083937	115537	2350	2065543168	235810816	127401984	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	629615	0	0	328770
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	23	1601025086235	1601025093823	625556	292329	3	117699	1	1601025091232	1601025093823	3	-1	1093789	117699	2330	2064916480	237752320	131596288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	625556	0	0	292329
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	24	1601025086236	1601025093837	617393	340994	2	110220	1	1601025091229	1601025093837	2	-1	1051232	110220	2760	2065743872	240521216	126877696	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	617393	0	0	340994
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	25	1601025086236	1601025093758	602236	296601	2	111717	1	1601025091242	1601025093758	2	-1	1047142	111717	2430	2064646144	235831296	127926272	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	602236	0	0	296601
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	26	1601025086236	1601025093869	600445	309660	2	114023	1	1601025091238	1601025093869	2	-1	1053691	114023	2340	2062880768	232407040	127401984	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	600445	0	0	309660
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	27	1601025086236	1601025093729	599210	310391	2	108275	1	1601025091225	1601025093729	2	-1	1030389	108275	2840	2065248256	239558656	128450560	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	599210	0	0	310391
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	28	1601025086237	1601025094637	597247	302197	2	106870	1	1601025092228	1601025094637	2	-1	1023008	106870	2190	2065182720	246321152	127926272	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	597247	0	0	302197
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	29	1601025086237	1601025094883	592616	312634	2	107208	1	1601025092231	1601025094883	2	-1	1019524	107208	2590	2064027648	238862336	124256256	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	592616	0	0	312634
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	30	1601025086237	1601025094859	576646	300158	2	109110	1	1601025092231	1601025094859	2	-1	1006545	109110	2020	2064670720	233037824	126877696	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	576646	0	0	300158
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	31	1601025086237	1601025094829	576145	316305	2	104425	1	1601025092234	1601025094829	2	-1	991426	104425	3020	2069282816	251080704	123731968	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	576145	0	0	316305
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	32	1601025086237	1601025094784	574140	304999	2	109877	1	1601025092236	1601025094784	2	-1	1007175	109877	2380	2067329024	238305280	126353408	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	574140	0	0	304999
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	33	1601025086238	1601025094895	571721	307200	2	103362	1	1601025092238	1601025094895	2	-1	983574	103362	2280	2062680064	239562752	128974848	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	571721	0	0	307200
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	34	1601025086238	1601025094782	571631	304415	2	110668	1	1601025092237	1601025094782	2	-1	1007338	110668	2400	2065534976	236105728	127401984	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	571631	0	0	304415
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	35	1601025086238	1601025094774	566986	340318	11533	98070	1	1601025092235	1601025094774	11533	-1	942179	98070	2790	2063327232	236138496	125829120	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	566986	0	0	340318
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	36	1601025086238	1601025094793	566380	311185	2	102636	1	1601025092237	1601025094793	2	-1	974767	102636	2410	2069172224	241111040	125829120	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	566380	0	0	311185
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	37	1601025086238	1601025096768	566033	351720	11237	96855	1	1601025094244	1601025096768	11237	-1	936927	96855	3370	2063060992	242700288	124256256	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	566033	0	0	351720
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	38	1601025086239	1601025094860	565283	355458	11189	97010	1	1601025092230	1601025094860	11189	-1	937144	97010	2710	2062716928	241389568	127401984	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	565283	0	0	355458
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	39	1601025086239	1601025096755	564725	347801	11336	97093	1	1601025094239	1601025096755	11336	-1	936425	97093	2690	2066284544	240226304	129499136	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	564725	0	0	347801
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	40	1601025086239	1601025096738	561110	334687	3	100095	1	1601025094241	1601025096738	3	-1	955103	100095	2510	2063843328	237834240	127926272	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	561110	0	0	334687
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	41	1601025086239	1601025096838	555892	361705	11306	96622	1	1601025094245	1601025096838	11306	-1	925962	96622	2630	2065666048	242716672	124256256	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	555892	0	0	361705
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	42	1601025086240	1601025096618	555680	296996	2	104108	1	1601025094240	1601025096618	2	-1	966773	104108	2490	2064650240	236675072	127401984	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	555680	0	0	296996
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	43	1601025086240	1601025096628	555529	348075	10903	96862	1	1601025094248	1601025096628	10903	-1	927071	96862	2840	2067681280	252964864	125829120	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	555529	0	0	348075
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	44	1601025086240	1601025096622	551501	298240	2	99944	1	1601025094248	1601025096622	2	-1	949868	99944	2530	2067283968	248205312	127401984	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	551501	0	0	298240
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	45	1601025086241	1601025097803	550524	364347	10743	94087	1	1601025095248	1601025097803	10743	-1	911141	94087	2720	2065649664	242003968	127401984	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	550524	0	0	364347
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	46	1601025086241	1601025097962	548462	353329	10923	94611	1	1601025095246	1601025097962	10923	-1	911122	94611	2880	2069270528	244715520	125304832	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	548462	0	0	353329
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	47	1601025086241	1601025096740	548395	332495	2	98097	1	1601025094242	1601025096740	2	-1	934812	98097	2680	2066034688	250855424	130023424	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	548395	0	0	332495
wordcount	WordCount[1601025083022]	1601025082270	1601025086119	1601025183164	Map	48	1601025086241	1601025096675	546457	308658	2	100607	1	1601025094246	1601025096675	2	-1	942825	100607	2280	2064109568	241037312	127926272	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	546457	0	0	308658
